date,station_id,scene_id,ndti,ndti_std,ndwi,mndwi,red_green_ratio,red,green,nir,swir16,water_pixel_count,window_pixels,cloud_fraction,tile_cloud_cover,quality,quality_score
2020-02-06,P10,S2B_30NXM_20200206_1_L2A,0.120152,0.046056,-0.145014,0.37347,1.280421,0.2799,0.2186,0.2932,0.1003,512,704,0.2727,32.41,GOOD,1.0
2020-02-16,P10,S2B_30NXM_20200216_0_L2A,0.002974,0.016526,-0.154659,0.108584,1.010234,0.1382,0.1368,0.1895,0.1106,172,704,0.7557,28.888,ACCEPTABLE,0.92
2020-03-02,P10,S2A_30NXM_20200302_0_L2A,0.062458,0.033315,-0.148804,0.195951,1.129336,0.2279,0.2018,0.2814,0.1251,704,704,0.0,40.453,GOOD,1.0
2020-03-07,P10,S2B_30NXM_20200307_0_L2A,-0.028419,0.038325,-0.225999,-0.046279,0.939441,0.121,0.1288,0.2022,0.1325,65,704,0.9077,75.328,LOW_QUALITY,0.64
2020-03-12,P10,S2A_30NXM_20200312_0_L2A,0.065153,0.050756,-0.102362,0.356089,1.13136,0.2713,0.2398,0.3238,0.1069,700,704,0.0057,44.609,GOOD,1.0
2020-03-22,P10,S2A_30NXM_20200322_1_L2A,0.088633,0.028323,-0.0426,0.463439,1.19086,0.3544,0.2976,0.3287,0.0938,359,704,0.4901,57.903,GOOD,1.0
2020-05-16,P10,S2B_30NXM_20200516_0_L2A,0.112981,0.073344,-0.066617,0.657345,1.255225,0.3123,0.2488,0.2986,0.0513,700,704,0.0057,44.592,ACCEPTABLE,0.88
2020-05-26,P10,S2B_30NXM_20200526_0_L2A,0.090049,0.064416,-0.153412,0.331327,1.187387,0.2636,0.222,0.295,0.1111,704,704,0.0,17.89,ACCEPTABLE,0.88
2020-05-31,P10,S2A_30NXM_20200531_1_L2A,0.11897,0.090859,-0.08343,0.511725,1.278443,0.2562,0.2004,0.2374,0.0645,704,704,0.0,33.096,ACCEPTABLE,0.88
2020-06-15,P10,S2B_30NXM_20200615_1_L2A,0.103749,0.077332,0.030278,0.492007,1.237236,0.2811,0.2272,0.2161,0.0758,704,704,0.0,79.36,ACCEPTABLE,0.88
2020-06-25,P10,S2B_30NXM_20200625_0_L2A,0.018183,0.026322,-0.011852,0.344005,1.039769,0.1438,0.1383,0.1422,0.0685,214,704,0.696,64.75,ACCEPTABLE,0.92
2020-07-30,P10,S2A_30NXM_20200730_1_L2A,0.128953,0.083176,-0.036298,0.681859,1.30303,0.344,0.264,0.2864,0.0495,704,704,0.0,76.368,ACCEPTABLE,0.88
2020-08-04,P10,S2B_30NXM_20200804_0_L2A,0.134576,0.076005,-0.100428,0.68567,1.319498,0.2734,0.2072,0.25455,0.0392,704,704,0.0,10.627,ACCEPTABLE,0.88
2020-08-19,P10,S2A_30NXM_20200819_0_L2A,0.115547,0.075628,-0.089339,0.625344,1.276119,0.2736,0.2144,0.2784,0.0497,653,704,0.0724,58.088,ACCEPTABLE,0.88
2020-08-24,P10,S2B_30NXM_20200824_1_L2A,0.098439,0.048557,-0.108117,0.512443,1.226866,0.3288,0.268,0.3376,0.0837,505,704,0.2827,67.923,GOOD,1.0
2020-10-08,P10,S2A_30NXM_20201008_0_L2A,-0.006496,0.052898,-0.10283,0.293127,1.032514,0.1429,0.1384,0.1615,0.0772,114,704,0.8381,72.28,ACCEPTABLE,0.72
2020-10-18,P10,S2A_30NXM_20201018_1_L2A,-0.010046,0.047573,-0.309872,-0.110653,0.960235,0.1473,0.1534,0.2744,0.1834,16,704,0.9773,70.028,LOW_QUALITY,0.49
2020-10-23,P10,S2B_30NXM_20201023_0_L2A,0.044699,0.057581,-0.14481,0.141267,1.080721,0.2758,0.2552,0.3488,0.1679,583,704,0.1719,63.601,GOOD,1.0
2020-10-28,P10,S2A_30NXM_20201028_0_L2A,0.018041,0.031239,-0.100879,0.207765,1.037132,0.162,0.1562,0.1986,0.0978,185,704,0.7372,53.5,ACCEPTABLE,0.92
2020-11-02,P10,S2B_30NXM_20201102_0_L2A,-0.023374,0.042872,-0.185593,0.073498,0.961322,0.1367,0.1422,0.2056,0.12065,54,704,0.9233,56.33,LOW_QUALITY,0.64
2020-11-12,P10,S2B_30NXM_20201112_0_L2A,0.039176,0.0646,-0.142402,0.195267,1.071629,0.1526,0.1424,0.19225,0.0875,592,704,0.1591,36.665,ACCEPTABLE,0.88
2020-11-17,P10,S2A_30NXM_20201117_0_L2A,0.070044,0.043954,-0.189695,0.258287,1.151961,0.2585,0.2244,0.3234,0.1321,382,704,0.4574,39.189,GOOD,1.0
2020-12-02,P10,S2B_30NXM_20201202_0_L2A,0.048237,0.060251,-0.120816,0.501305,1.07619,0.1356,0.126,0.1848,0.0443,671,704,0.0469,31.661,ACCEPTABLE,0.88
2020-12-07,P10,S2A_30NXM_20201207_0_L2A,0.099269,0.065806,-0.110423,0.486946,1.209011,0.2898,0.2397,0.32045,0.07615,334,704,0.5256,43.301,ACCEPTABLE,0.8
2020-12-12,P10,S2B_30NXM_20201212_0_L2A,0.129616,0.06686,-0.106469,0.658096,1.30743,0.3062,0.2342,0.2917,0.0492,479,704,0.3196,50.112,ACCEPTABLE,0.88
2020-12-22,P10,S2B_30NXM_20201222_0_L2A,0.114957,0.044117,-0.166683,0.404261,1.259295,0.2642,0.2098,0.2924,0.0878,676,704,0.0398,39.675,GOOD,1.0
2021-01-01,P10,S2B_30NXM_20210101_1_L2A,0.058506,0.049245,-0.196315,0.234108,1.128777,0.1569,0.139,0.212,0.0923,234,704,0.6676,51.911,ACCEPTABLE,0.92
2021-01-16,P10,S2A_30NXM_20210116_0_L2A,0.029689,0.033186,-0.134976,-0.113636,1.027778,0.259,0.252,0.3772,0.3975,247,704,0.6491,30.197,ACCEPTABLE,0.92
2021-01-21,P10,S2B_30NXM_20210121_1_L2A,0.05893,0.051679,-0.252756,0.039687,1.131824,0.1949,0.1722,0.2923,0.157,78,704,0.8892,30.879,LOW_QUALITY,0.64
2021-01-26,P10,S2A_30NXM_20210126_1_L2A,0.09692,0.025221,-0.264732,0.075544,1.220149,0.1962,0.1608,0.2766,0.1392,704,704,0.0,0.493,GOOD,1.0
2021-01-31,P10,S2B_30NXM_20210131_0_L2A,-0.022191,0.019433,-0.226735,-0.039277,0.963365,0.142,0.1474,0.2262,0.1509,77,704,0.8906,34.554,LOW_QUALITY,0.64
2021-02-05,P10,S2A_30NXM_20210205_0_L2A,0.013462,0.02686,-0.080372,0.291047,1.028599,0.2158,0.2098,0.2474,0.1168,647,704,0.081,58.888,GOOD,1.0
2021-02-15,P10,S2A_30NXM_20210215_1_L2A,0.114462,0.049635,-0.115345,0.470689,1.264588,0.3164,0.2502,0.3153,0.0891,701,704,0.0043,63.215,GOOD,1.0
2021-02-25,P10,S2A_30NXM_20210225_0_L2A,0.057307,0.037446,-0.129081,0.247117,1.11106,0.2431,0.2188,0.2875,0.13295,170,704,0.7585,35.713,ACCEPTABLE,0.92
2021-03-02,P10,S2B_30NXM_20210302_0_L2A,0.04584,0.026641,-0.170052,0.124551,1.097896,0.24,0.2186,0.3134,0.1673,193,704,0.7259,57.852,ACCEPTABLE,0.92
2021-03-07,P10,S2A_30NXM_20210307_0_L2A,-0.005396,0.035257,-0.282199,-0.104361,0.999511,0.2043,0.2044,0.3728,0.25575,20,704,0.9716,88.351,LOW_QUALITY,0.49
2021-04-06,P10,S2A_30NXM_20210406_1_L2A,0.081501,0.044235,-0.137255,0.356917,1.182334,0.2918,0.2468,0.3296,0.118,704,704,0.0,51.482,GOOD,1.0
2021-04-11,P10,S2B_30NXM_20210411_1_L2A,0.149399,0.08446,-0.13722,0.599854,1.360444,0.2944,0.2164,0.2853,0.0543,704,704,0.0,22.014,ACCEPTABLE,0.88
2021-04-16,P10,S2A_30NXM_20210416_0_L2A,0.092846,0.063743,-0.116359,0.38207,1.145657,0.2572,0.2245,0.3166,0.08935,674,704,0.0426,49.738,ACCEPTABLE,0.88
2021-04-26,P10,S2A_30NXM_20210426_1_L2A,0.129753,0.084121,-0.08151,0.566505,1.304469,0.3736,0.2864,0.3382,0.0796,703,704,0.0014,44.797,ACCEPTABLE,0.88
2021-05-01,P10,S2B_30NXM_20210501_1_L2A,0.112288,0.081118,-0.193295,0.307475,1.216857,0.2772,0.2278,0.33665,0.1141,690,704,0.0199,31.686,ACCEPTABLE,0.88
2021-05-11,P10,S2B_30NXM_20210511_0_L2A,0.098046,0.086514,-0.108332,0.459082,1.20995,0.3648,0.3015,0.385,0.1134,336,704,0.5227,38.189,ACCEPTABLE,0.8
2021-05-21,P10,S2B_30NXM_20210521_0_L2A,-0.017574,0.047383,-0.121736,0.055229,0.978462,0.2226,0.2275,0.3241,0.191,372,704,0.4716,72.472,GOOD,1.0
2021-05-26,P10,S2A_30NXM_20210526_0_L2A,-0.026653,0.042008,-0.267026,-0.035789,0.946058,0.1368,0.1446,0.2415,0.1461,46,704,0.9347,40.032,LOW_QUALITY,0.64
2021-06-05,P10,S2A_30NXM_20210605_0_L2A,0.087917,0.061023,-0.069246,0.396421,1.187976,0.2964,0.2495,0.2884,0.1102,476,704,0.3239,55.227,ACCEPTABLE,0.88
2021-07-10,P10,S2B_30NXM_20210710_0_L2A,0.065335,0.071336,-0.039575,0.624112,1.13079,0.166,0.1468,0.20915,0.0355,680,704,0.0341,38.042,ACCEPTABLE,0.88
2021-07-20,P10,S2B_30NXM_20210720_0_L2A,0.062129,0.067669,-0.04095,0.49358,1.106134,0.2272,0.2054,0.2482,0.0637,597,704,0.152,88.298,ACCEPTABLE,0.88
2021-07-30,P10,S2B_30NXM_20210730_0_L2A,0.023861,0.054908,-0.141228,-0.114391,1.143631,0.2532,0.2214,0.3422,0.257,299,704,0.5753,36.981,ACCEPTABLE,0.92
2021-08-19,P10,S2B_30NXM_20210819_0_L2A,0.04442,0.056133,-0.199681,0.076808,1.048997,0.2248,0.2143,0.3146,0.1604,664,704,0.0568,78.339,GOOD,1.0
2021-08-24,P10,S2A_30NXM_20210824_0_L2A,-0.008172,0.022575,-0.173848,-0.019445,0.988235,0.2688,0.272,0.389,0.2795,579,704,0.1776,74.033,GOOD,1.0
2021-08-29,P10,S2B_30NXM_20210829_0_L2A,-0.017382,0.06791,-0.29653,0.050398,0.91301,0.1186,0.1299,0.2164,0.113,38,704,0.946,95.792,LOW_QUALITY,0.37
2021-09-13,P10,S2A_30NXM_20210913_0_L2A,0.046326,0.051587,-0.13484,0.193262,1.095712,0.253,0.2309,0.2966,0.1503,596,704,0.1534,58.541,GOOD,1.0
2021-09-18,P10,S2B_30NXM_20210918_0_L2A,0.119292,0.069109,0.001629,0.665597,1.275604,0.3064,0.2402,0.24265,0.048,704,704,0.0,48.018,ACCEPTABLE,0.88
2021-09-28,P10,S2B_30NXM_20210928_0_L2A,0.121727,0.078932,0.007415,0.711888,1.273412,0.4732,0.3716,0.3674,0.0618,93,704,0.8679,69.347,LOW_QUALITY,0.52
2021-10-03,P10,S2A_30NXM_20211003_0_L2A,-0.024685,0.018462,-0.11347,-0.029415,0.941687,0.2277,0.2418,0.3125,0.25705,40,704,0.9432,58.176,LOW_QUALITY,0.64
2021-10-13,P10,S2A_30NXM_20211013_0_L2A,-0.030351,0.032489,-0.295974,-0.052113,0.928021,0.1444,0.1556,0.2907,0.173,42,704,0.9403,14.038,LOW_QUALITY,0.64
2021-10-18,P10,S2B_30NXM_20211018_0_L2A,0.067423,0.09736,-0.277966,0.047384,1.107866,0.2352,0.2123,0.3689,0.1792,44,704,0.9375,42.131,LOW_QUALITY,0.52
2021-10-23,P10,S2A_30NXM_20211023_0_L2A,0.029692,0.04553,-0.189518,-0.146784,1.01978,0.1856,0.182,0.2542,0.2244,21,704,0.9702,73.051,LOW_QUALITY,0.49
2021-10-28,P10,S2B_30NXM_20211028_0_L2A,0.03262,0.062224,-0.147715,0.177755,1.04714,0.2288,0.2185,0.298,0.1275,656,704,0.0682,49.588,ACCEPTABLE,0.88
2021-11-07,P10,S2B_30NXM_20211107_0_L2A,0.120692,0.064952,-0.051885,0.630332,1.265938,0.278,0.2196,0.25915,0.0492,700,704,0.0057,25.007,ACCEPTABLE,0.88
2021-11-12,P10,S2A_30NXM_20211112_0_L2A,0.12331,0.059474,-0.079619,0.540735,1.270281,0.3163,0.249,0.3002,0.073,704,704,0.0,33.772,GOOD,1.0
2021-11-22,P10,S2A_30NXM_20211122_0_L2A,0.121959,0.060979,-0.058993,0.718713,1.286252,0.3415,0.2655,0.3009,0.0432,704,704,0.0,44.098,ACCEPTABLE,0.88
2021-11-27,P10,S2B_30NXM_20211127_0_L2A,0.033363,0.067938,-0.035971,0.476967,1.042158,0.1236,0.1186,0.1589,0.0437,447,704,0.3651,47.722,ACCEPTABLE,0.88
2021-12-12,P10,S2A_30NXM_20211212_1_L2A,0.072046,0.035851,-0.198252,0.246206,1.148663,0.2148,0.187,0.3022,0.1062,591,704,0.1605,50.451,GOOD,1.0
2021-12-22,P10,S2A_30NXM_20211222_1_L2A,0.147348,0.041218,-0.199114,0.406171,1.349446,0.268,0.1986,0.29535,0.0833,704,704,0.0,2.967,GOOD,1.0
2022-01-01,P10,S2A_30NXM_20220101_0_L2A,-0.015748,0.039985,-0.327797,-0.103852,0.960159,0.1446,0.1506,0.3062,0.1824,79,704,0.8878,37.023,LOW_QUALITY,0.64
2022-01-06,P10,S2B_30NXM_20220106_0_L2A,0.027698,0.040677,-0.199086,0.075072,1.052405,0.1707,0.1622,0.2609,0.1343,610,704,0.1335,22.368,GOOD,1.0
2022-01-21,P10,S2A_30NXM_20220121_0_L2A,0.141716,0.041173,-0.202542,0.331452,1.341102,0.2532,0.1888,0.2856,0.09435,704,704,0.0,1.758,GOOD,1.0
2022-01-26,P10,S2B_30NXM_20220126_0_L2A,0.190843,0.056562,-0.263322,0.394708,1.483597,0.2442,0.1646,0.28405,0.07015,704,704,0.0,0.001,GOOD,1.0
2022-01-31,P10,S2A_30NXM_20220131_0_L2A,0.09073,0.022969,-0.187067,0.230767,1.201293,0.2602,0.2166,0.31525,0.13555,366,704,0.4801,59.792,GOOD,1.0
2022-02-05,P10,S2B_30NXM_20220205_0_L2A,0.075845,0.03322,-0.148983,0.21386,1.16622,0.261,0.2238,0.3024,0.1452,73,704,0.8963,37.582,LOW_QUALITY,0.64
2022-02-10,P10,S2A_30NXM_20220210_0_L2A,0.087832,0.027108,-0.174927,0.220434,1.200698,0.2752,0.2292,0.32905,0.1441,602,704,0.1449,29.208,GOOD,1.0
2022-03-02,P10,S2A_30NXM_20220302_0_L2A,0.116528,0.045801,-0.167127,0.366558,1.271292,0.2657,0.209,0.2952,0.0972,704,704,0.0,23.286,GOOD,1.0
2022-03-07,P10,S2B_30NXM_20220307_0_L2A,0.112458,0.056028,-0.143299,0.479772,1.262251,0.2782,0.2204,0.3028,0.0753,704,704,0.0,22.008,GOOD,1.0
2022-04-11,P10,S2A_30NXM_20220411_0_L2A,0.085386,0.094126,-0.189376,0.205302,1.186715,0.2644,0.2228,0.3311,0.1058,11,704,0.9844,37.009,LOW_QUALITY,0.37
2022-05-01,P10,S2A_30NXM_20220501_0_L2A,0.106757,0.065394,-0.089407,0.575053,1.24663,0.3144,0.2522,0.3059,0.0695,249,704,0.6463,50.6,ACCEPTABLE,0.8
2022-05-11,P10,S2A_30NXM_20220511_0_L2A,0.115908,0.063186,-0.078534,0.56448,1.262763,0.3364,0.2664,0.3212,0.0712,473,704,0.3281,54.331,ACCEPTABLE,0.88
2022-05-31,P10,S2A_30NXM_20220531_0_L2A,0.103774,0.082238,-0.081382,0.562434,1.238618,0.3156,0.2548,0.31465,0.074,256,704,0.6364,72.067,ACCEPTABLE,0.8
2022-07-10,P10,S2A_30NXM_20220710_0_L2A,0.009056,0.037694,-0.231913,-0.109005,0.994012,0.2324,0.2338,0.4144,0.2634,46,704,0.9347,45.824,LOW_QUALITY,0.64
2022-07-20,P10,S2A_30NXM_20220720_0_L2A,0.111979,0.061666,-0.114121,0.427952,1.252199,0.2562,0.2046,0.2899,0.0528,65,704,0.9077,64.87,LOW_QUALITY,0.52
2022-10-28,P10,S2A_30NXM_20221028_0_L2A,0.111355,0.037126,0.017128,0.696772,1.253256,0.3464,0.2764,0.2697,0.0492,405,704,0.4247,52.316,GOOD,1.0
2022-11-02,P10,S2B_30NXM_20221102_0_L2A,0.004519,0.031723,-0.124361,0.013421,1.010191,0.1586,0.157,0.2115,0.1507,13,704,0.9815,54.501,LOW_QUALITY,0.49
2022-11-12,P10,S2B_30NXM_20221112_0_L2A,0.105315,0.008524,-0.087496,0.717264,1.263889,0.3276,0.2592,0.3136,0.0411,11,704,0.9844,56.042,LOW_QUALITY,0.49
2022-11-17,P10,S2A_30NXM_20221117_0_L2A,0.12289,0.033591,-0.100804,0.643296,1.286629,0.3416,0.2655,0.32545,0.0574,66,704,0.9062,40.431,LOW_QUALITY,0.64
2022-12-17,P10,S2A_30NXM_20221217_0_L2A,-0.02958,0.040844,-0.305785,0.007529,0.956896,0.1332,0.1392,0.2284,0.1268,15,704,0.9787,51.599,LOW_QUALITY,0.49
2022-12-22,P10,S2B_30NXM_20221222_0_L2A,0.122961,0.048548,-0.158331,0.587398,1.282274,0.2662,0.2076,0.2878,0.05345,394,704,0.4403,39.2,GOOD,1.0
2022-12-27,P10,S2A_30NXM_20221227_0_L2A,0.135271,0.055893,-0.198015,0.493028,1.320715,0.2512,0.1902,0.2873,0.0641,704,704,0.0,1.914,GOOD,1.0
2023-01-01,P10,S2B_30NXM_20230101_0_L2A,0.106728,0.038239,-0.19318,0.409453,1.244203,0.2522,0.2027,0.3006,0.083,704,704,0.0,0.098,GOOD,1.0
2023-01-06,P10,S2A_30NXM_20230106_0_L2A,0.154344,0.044536,-0.290435,0.090312,1.383155,0.2332,0.1686,0.3094,0.1451,391,704,0.4446,54.776,GOOD,1.0
2023-01-11,P10,S2B_30NXM_20230111_0_L2A,0.119981,0.043171,-0.193932,0.419535,1.278192,0.2403,0.188,0.2791,0.07615,350,704,0.5028,36.464,ACCEPTABLE,0.92
2023-01-16,P10,S2A_30NXM_20230116_0_L2A,0.109005,0.036564,-0.22052,0.286835,1.250827,0.2269,0.1814,0.285,0.0998,704,704,0.0,25.062,GOOD,1.0
2023-01-31,P10,S2B_30NXM_20230131_0_L2A,0.098328,0.054826,-0.195606,0.316281,1.220415,0.2702,0.2214,0.3256,0.1104,704,704,0.0,31.723,GOOD,1.0
2023-02-10,P10,S2B_30NXM_20230210_0_L2A,0.113255,0.051292,-0.160515,0.498241,1.259184,0.2468,0.196,0.2735,0.06525,704,704,0.0,3.807,GOOD,1.0
2023-02-15,P10,S2A_30NXM_20230215_0_L2A,0.137073,0.041636,-0.214071,0.294426,1.323077,0.258,0.195,0.3068,0.1055,643,704,0.0866,54.81,GOOD,1.0
2023-02-25,P10,S2A_30NXM_20230225_0_L2A,0.06616,0.043824,-0.174894,0.161978,1.133653,0.2604,0.2297,0.3438,0.15515,226,704,0.679,69.41,ACCEPTABLE,0.92
2023-03-02,P10,S2B_30NXM_20230302_0_L2A,0.099546,0.056928,-0.087165,0.573706,1.222299,0.3552,0.2906,0.3459,0.0777,704,704,0.0,61.857,GOOD,1.0
2023-03-27,P10,S2A_30NXM_20230327_0_L2A,0.088308,0.007293,-0.089366,0.555465,1.197243,0.2258,0.1886,0.2242,0.0543,29,704,0.9588,79.662,LOW_QUALITY,0.49
2023-04-21,P10,S2B_30NXM_20230421_0_L2A,0.105929,0.067105,-0.160123,0.525239,1.242138,0.2765,0.2226,0.3094,0.0693,704,704,0.0,6.64,ACCEPTABLE,0.88
2023-07-20,P10,S2B_30NXM_20230720_0_L2A,-0.077282,0.034431,-0.316658,-0.037124,0.856287,0.1144,0.1336,0.2562,0.144,76,704,0.892,79.098,LOW_QUALITY,0.64
2023-09-08,P10,S2B_30NXM_20230908_0_L2A,0.094416,0.048539,0.023932,0.747072,1.215365,0.386,0.3176,0.3073,0.0431,438,704,0.3778,87.466,GOOD,1.0
2023-11-02,P10,S2A_30NXM_20231102_0_L2A,0.110408,0.054433,-0.07915,0.627858,1.248418,0.3156,0.2528,0.2968,0.0574,704,704,0.0,49.99,GOOD,1.0
2023-11-07,P10,S2B_30NXM_20231107_0_L2A,-0.00086,0.071977,-0.343207,-0.007494,0.991974,0.1236,0.1246,0.2622,0.1267,41,704,0.9418,50.64,LOW_QUALITY,0.52
2023-11-12,P10,S2A_30NXM_20231112_0_L2A,0.12725,0.055306,-0.130253,0.623418,1.293793,0.2814,0.2175,0.2873,0.046,704,704,0.0,48.146,GOOD,1.0
2023-11-27,P10,S2B_30NXM_20231127_0_L2A,-0.024015,0.031728,-0.319863,-0.15036,0.954153,0.1769,0.1854,0.3626,0.2523,188,704,0.733,53.29,ACCEPTABLE,0.92
2023-12-22,P10,S2A_30NXM_20231222_0_L2A,0.129446,0.051114,-0.184393,0.512039,1.3,0.2574,0.198,0.2874,0.0636,704,704,0.0,39.566,GOOD,1.0
2024-01-01,P10,S2A_30NXM_20240101_0_L2A,0.097005,0.046004,-0.18543,0.404745,1.228916,0.2448,0.1992,0.29,0.0842,67,704,0.9048,38.195,LOW_QUALITY,0.64
2024-01-16,P10,S2B_30NXM_20240116_0_L2A,0.036292,0.011139,-0.192627,-0.17231,1.087613,0.36,0.331,0.4984,0.4774,14,704,0.9801,64.017,LOW_QUALITY,0.49
2024-01-21,P10,S2A_30NXM_20240121_0_L2A,0.089211,0.057022,-0.21328,0.294001,1.201485,0.2266,0.1886,0.2952,0.1032,183,704,0.7401,35.785,ACCEPTABLE,0.92
2024-01-26,P10,S2B_30NXM_20240126_0_L2A,0.049865,0.037032,-0.191207,0.264288,1.094017,0.1792,0.1638,0.2554,0.0963,626,704,0.1108,24.26,GOOD,1.0
2024-01-31,P10,S2A_30NXM_20240131_0_L2A,0.173828,0.021439,-0.330211,-0.028014,1.429173,0.2038,0.1426,0.2828,0.1533,547,704,0.223,16.481,GOOD,1.0
2024-02-20,P10,S2A_30NXM_20240220_0_L2A,0.086957,0.039423,-0.123837,0.311438,1.196721,0.292,0.244,0.3148,0.1271,447,704,0.3651,56.492,GOOD,1.0
2024-03-11,P10,S2A_30NXM_20240311_0_L2A,0.102334,0.055845,-0.143788,0.437155,1.229108,0.2618,0.213,0.285,0.08245,704,704,0.0,24.76,GOOD,1.0
2024-03-16,P10,S2B_30NXM_20240316_0_L2A,0.106592,0.053088,-0.176306,0.45598,1.241581,0.2544,0.2049,0.2925,0.0765,704,704,0.0,10.159,GOOD,1.0
2024-03-21,P10,S2A_30NXM_20240321_0_L2A,0.084739,0.043637,-0.131843,0.402805,1.186498,0.2812,0.237,0.3094,0.1005,704,704,0.0,8.352,GOOD,1.0
2024-03-26,P10,S2B_30NXM_20240326_0_L2A,0.082538,0.049243,-0.140429,0.408483,1.184276,0.2847,0.2404,0.32045,0.0997,490,704,0.304,53.946,GOOD,1.0
2024-03-31,P10,S2A_30NXM_20240331_0_L2A,0.101663,0.050121,-0.174586,0.43138,1.228319,0.2776,0.226,0.3228,0.0893,524,704,0.2557,5.381,GOOD,1.0
2024-04-10,P10,S2A_30NXM_20240410_0_L2A,0.111467,0.067484,-0.073216,0.600579,1.256894,0.3464,0.2756,0.3196,0.0692,704,704,0.0,52.268,ACCEPTABLE,0.88
2024-04-20,P10,S2A_30NXM_20240420_0_L2A,0.097549,0.062147,-0.106033,0.487811,1.220926,0.3244,0.2657,0.3303,0.0921,704,704,0.0,36.018,ACCEPTABLE,0.88
2024-05-20,P10,S2A_30NXM_20240520_0_L2A,0.097686,0.06128,-0.086397,0.552692,1.219406,0.3368,0.2762,0.32905,0.0795,704,704,0.0,42.905,ACCEPTABLE,0.88
2024-05-30,P10,S2A_30NXM_20240530_0_L2A,0.100709,0.070909,-0.090115,0.602693,1.229351,0.3468,0.2821,0.3384,0.0704,98,704,0.8608,41.119,LOW_QUALITY,0.52
2024-06-24,P10,S2B_30NXM_20240624_0_L2A,0.08067,0.046586,-0.088115,0.526928,1.176932,0.4204,0.3572,0.4284,0.1108,401,704,0.4304,90.014,GOOD,1.0
2024-08-03,P10,S2B_30NXM_20240803_0_L2A,-0.048958,0.019134,-0.302037,-0.070784,0.933538,0.1826,0.1956,0.3636,0.2248,17,704,0.9759,80.95,LOW_QUALITY,0.49
2024-09-07,P10,S2A_30NXM_20240907_0_L2A,-0.091199,0.025208,-0.180917,0.126336,0.830153,0.1305,0.1572,0.2333,0.1135,16,704,0.9773,88.405,LOW_QUALITY,0.49
2024-10-22,P10,S2B_30NXM_20241022_0_L2A,0.121659,0.036578,-0.060159,0.837255,1.277427,0.4448,0.3482,0.391,0.0309,28,704,0.9602,74.314,LOW_QUALITY,0.49
2024-11-06,P10,S2A_30NXM_20241106_0_L2A,0.117381,0.048956,-0.132695,0.684918,1.271565,0.3184,0.2504,0.3259,0.0475,251,704,0.6435,32.001,ACCEPTABLE,0.92
2024-11-11,P10,S2B_30NXM_20241111_0_L2A,0.121522,0.05073,-0.158004,0.617543,1.279935,0.3164,0.2472,0.3387,0.0593,547,704,0.223,24.301,GOOD,1.0
2024-11-26,P10,S2A_30NXM_20241126_0_L2A,0.123093,0.062693,-0.174491,0.537231,1.283372,0.3288,0.2562,0.3667,0.0749,219,704,0.6889,31.215,ACCEPTABLE,0.8
2024-12-01,P10,S2B_30NXM_20241201_0_L2A,0.117328,0.04686,-0.191513,0.433301,1.266983,0.2667,0.2105,0.3095,0.084,704,704,0.0,6.008,GOOD,1.0
2024-12-06,P10,S2C_30NXM_20241206_1_L2A,0.203379,0.122474,-0.285179,0.920241,1.486711,0.179,0.1204,0.22385,0.0042,366,704,0.4801,50.859,LOW_QUALITY,0.76
2024-12-11,P10,S2B_30NXM_20241211_0_L2A,0.14006,0.055124,-0.160679,0.527626,1.325022,0.3029,0.2286,0.3164,0.06935,704,704,0.0,33.949,GOOD,1.0
2024-12-21,P10,S2B_30NXM_20241221_0_L2A,0.129649,0.04493,-0.226161,0.385419,1.303125,0.2502,0.192,0.305,0.086,704,704,0.0,0.682,GOOD,1.0
2025-01-05,P10,S2A_30NXM_20250105_0_L2A,0.09998,0.031545,-0.195488,0.260873,1.224638,0.2535,0.207,0.3022,0.119,704,704,0.0,5.948,GOOD,1.0
2025-01-15,P10,S2A_30NXM_20250115_0_L2A,0.04607,0.032986,-0.133096,0.309234,1.098172,0.1622,0.1477,0.1885,0.0759,478,704,0.321,34.785,GOOD,1.0
2025-01-20,P10,S2B_30NXM_20250120_0_L2A,0.14368,0.053563,-0.155322,0.503184,1.362557,0.2984,0.219,0.3006,0.0712,438,704,0.3778,38.83,GOOD,1.0
2025-01-25,P10,S2C_30NXM_20250125_0_L2A,0.108175,0.243521,-0.235,0.884244,1.25,0.128,0.1024,0.1732,0.0072,147,704,0.7912,48.582,LOW_QUALITY,0.48
2025-01-30,P10,S2B_30NXM_20250130_0_L2A,0.038823,0.012632,-0.212954,-0.193574,1.054706,0.2622,0.2486,0.3748,0.3715,11,704,0.9844,18.559,LOW_QUALITY,0.49
2025-02-04,P10,S2C_30NXM_20250204_0_L2A,0.198865,0.082051,-0.320862,0.708541,1.475758,0.1461,0.099,0.1906,0.0159,704,704,0.0,0.121,ACCEPTABLE,0.88
2025-02-24,P10,S2C_30NXM_20250224_0_L2A,0.185185,0.328868,-0.652438,-0.179487,1.335195,0.0239,0.0179,0.0805,0.01935,222,704,0.6847,59.796,LOW_QUALITY,0.68
2025-04-10,P10,S2B_30NXM_20250410_0_L2A,0.096799,0.062315,-0.148663,0.456161,1.221043,0.2762,0.2262,0.3074,0.0845,704,704,0.0,81.736,ACCEPTABLE,0.88
